family,seed,regime,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
A_main,28005,task_demand_shift,random_test_control,2000,0.4975,0.4975,0.49238832133568977,0.348,0.1545,0.0,0.290519877675841,0.4797979797979798,0.36190476190476195,0.06860018750000052,1.0,1.901300187500015,0.0,0.5035
A_main,28005,embodiment_shift,text_prior,2000,0.973,0.973,0.9778244101633394,0.024,0.003,0.0,0.9261538461538461,0.9901315789473685,0.9570747217806042,0.0,0.0,0.12179999999999998,0.0,0.0
A_main,28005,embodiment_shift,calibrated_text_prior,2000,0.973,0.973,0.9778244101633394,0.024,0.003,0.0,0.9261538461538461,0.9901315789473685,0.9570747217806042,0.0,0.0,0.12179999999999998,0.0,0.0
A_main,28005,embodiment_shift,passive_vision_proxy,2000,0.809,0.809,0.8627873563218391,0.191,0.0,0.0,0.6141414141414141,1.0,0.7609511889862327,0.0,0.0,0.955,0.0,0.0
A_main,28005,embodiment_shift,uncertainty_vision_proxy,2000,0.809,0.8894997251236944,0.91701073492981,0.1005,0.0,0.0905,0.7515451174289246,1.0,0.858151023288638,0.0,0.0,0.5160749999999987,0.0,0.0
A_main,28005,embodiment_shift,conservative_prior,2000,0.841,0.9836257309941521,0.9832263611290817,0.011,0.003,0.145,0.9388888888888889,0.9825581395348837,0.9602272727272727,0.0,0.0,0.07855000000000056,0.0,0.0
A_main,28005,embodiment_shift,eager_eatl,2000,0.959,0.959,0.9594298245614035,0.029,0.012,0.0,0.9096573208722741,0.9605263157894737,0.9344,0.10199999999999987,1.0,0.2542000000000022,0.0,0.935
A_main,28005,embodiment_shift,risk_aware_eatl,2000,0.9745,0.9745,0.9701017090139141,0.013,0.0125,0.0,0.9573070607553367,0.9588815789473685,0.9580936729663108,0.055104999999999724,0.5565,0.12760500000000047,0.0,0.507
A_main,28005,embodiment_shift,cached_eatl,2000,0.9535,0.9535,0.9513101179673321,0.03,0.0165,0.0,0.905511811023622,0.9457236842105263,0.9251810136765889,0.10199999999999987,1.0,0.2619000000000024,0.0,0.9275
A_main,28005,embodiment_shift,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28005,embodiment_shift,random_test_control,2000,0.498,0.498,0.4879102389594676,0.3385,0.1635,0.0,0.29331941544885176,0.4621710526315789,0.3588761174968072,0.06630000000000039,1.0,1.8569000000000129,0.0,0.498
A_main,28006,typical,text_prior,2000,0.993,0.993,0.9932070943036699,0.005,0.002,0.0,0.9846153846153847,0.9937888198757764,0.9891808346213292,0.0,0.0,0.026199999999999998,0.0,0.0
A_main,28006,typical,calibrated_text_prior,2000,0.993,0.993,0.9932070943036699,0.005,0.002,0.0,0.9846153846153847,0.9937888198757764,0.9891808346213292,0.0,0.0,0.026199999999999998,0.0,0.0
A_main,28006,typical,passive_vision_proxy,2000,0.823,0.823,0.8694690265486726,0.177,0.0,0.0,0.6452905811623246,1.0,0.784409257003654,0.0,0.0,0.885,0.0,0.0
A_main,28006,typical,uncertainty_vision_proxy,2000,0.823,0.9014238773274917,0.9238578680203046,0.09,0.0,0.087,0.7815533980582524,1.0,0.8773841961852862,0.0,0.0,0.46304999999999863,0.0,0.0
A_main,28006,typical,conservative_prior,2000,0.848,0.991812865497076,0.9906629668516573,0.005,0.002,0.145,0.9722222222222222,0.9887005649717514,0.9803921568627451,0.0,0.0,0.04795000000000014,0.0,0.0
A_main,28006,typical,eager_eatl,2000,0.98,0.98,0.979135748181535,0.0125,0.0075,0.0,0.9617737003058104,0.9767080745341615,0.9691833590138675,0.10199999999999987,1.0,0.169000000000001,0.0,0.973
A_main,28006,typical,risk_aware_eatl,2000,0.9835,0.9835,0.9809015372212755,0.008,0.0085,0.0,0.9751166407465007,0.9736024844720497,0.9743589743589745,0.055699999999999736,0.5615,0.1008000000000001,0.0,0.538
A_main,28006,typical,cached_eatl,2000,0.971,0.971,0.972090914087836,0.021,0.008,0.0,0.9373134328358209,0.9751552795031055,0.9558599695585996,0.10199999999999987,1.0,0.21180000000000154,0.0,0.964
A_main,28006,typical,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28006,typical,random_test_control,2000,0.4835,0.4835,0.47641721174810825,0.3415,0.175,0.0,0.300921187308086,0.45652173913043476,0.36273904996915485,0.06630000000000039,1.0,1.8788000000000118,0.0,0.4855
A_main,28006,label_preserving_flips,text_prior,2000,0.8055,0.8055,0.878125059653722,0.1915,0.003,0.0,0.4107692307692308,0.978021978021978,0.5785482123510293,0.0,0.0,0.9592999999999999,0.0,0.0
A_main,28006,label_preserving_flips,calibrated_text_prior,2000,0.8055,0.8055,0.878125059653722,0.1915,0.003,0.0,0.4107692307692308,0.978021978021978,0.5785482123510293,0.0,0.0,0.9592999999999999,0.0,0.0
A_main,28006,label_preserving_flips,passive_vision_proxy,2000,0.7815,0.7815,0.8734800231615518,0.2185,0.0,0.0,0.3845070422535211,1.0,0.555442522889115,0.0,0.0,1.0925,0.0,0.0
A_main,28006,label_preserving_flips,uncertainty_vision_proxy,2000,0.7815,0.8850509626274066,0.9320160750167448,0.1015,0.0,0.117,0.5735294117647058,1.0,0.7289719626168224,0.0,0.0,0.5250499999999985,0.0,0.0
A_main,28006,label_preserving_flips,conservative_prior,2000,0.7355,0.860233918128655,0.9035691638735392,0.1165,0.003,0.145,0.3527777777777778,0.9548872180451128,0.515212981744422,0.0,0.0,0.6060499999999995,0.0,0.0
A_main,28006,label_preserving_flips,eager_eatl,2000,0.975,0.975,0.9778141179415065,0.0225,0.0025,0.0,0.8562300319488818,0.9816849816849816,0.9146757679180887,0.10199999999999987,1.0,0.2160000000000014,0.0,0.7885
A_main,28006,label_preserving_flips,risk_aware_eatl,2000,0.982,0.982,0.9818673895107015,0.0155,0.0025,0.0,0.8963210702341137,0.9816849816849816,0.937062937062937,0.07102999999999975,0.708,0.15003000000000072,0.0,0.5015
A_main,28006,label_preserving_flips,cached_eatl,2000,0.976,0.976,0.9706832445685949,0.019,0.005,0.0,0.8737541528239202,0.9633699633699634,0.916376306620209,0.10199999999999987,1.0,0.20000000000000145,0.0,0.7945
A_main,28006,label_preserving_flips,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28006,label_preserving_flips,random_test_control,2000,0.503,0.503,0.4963401778688403,0.427,0.07,0.0,0.1347517730496454,0.48717948717948717,0.2111111111111111,0.06630000000000039,1.0,2.2433000000000156,0.0,0.5115
A_main,28006,label_swap,text_prior,2000,0.6885,0.6885,0.6459474239022731,0.153,0.1585,0.0,0.5292307692307693,0.5204236006051437,0.5247902364607171,0.0,0.0,0.8600999999999959,0.0,0.0
A_main,28006,label_swap,calibrated_text_prior,2000,0.6885,0.6885,0.6459474239022731,0.153,0.1585,0.0,0.5292307692307693,0.5204236006051437,0.5247902364607171,0.0,0.0,0.8600999999999959,0.0,0.0
A_main,28006,label_swap,passive_vision_proxy,2000,0.8405,0.8405,0.8808812546676624,0.1595,0.0,0.0,0.6744897959183673,1.0,0.805606337599025,0.0,0.0,0.7975,0.0,0.0
A_main,28006,label_swap,uncertainty_vision_proxy,2000,0.8405,0.9096320346320347,0.9296545914069081,0.0835,0.0,0.076,0.7983091787439613,1.0,0.8878441907320349,0.0,0.0,0.4288999999999987,0.0,0.0
A_main,28006,label_swap,conservative_prior,2000,0.6275,0.7339181286549707,0.6470129236385184,0.069,0.1585,0.145,0.6166666666666667,0.41187384044526903,0.49388209121245824,0.0,0.0,0.4618500000000002,0.0,0.0
A_main,28006,label_swap,eager_eatl,2000,0.974,0.974,0.9725391744691717,0.0155,0.0105,0.0,0.9538002980625931,0.9682299546142209,0.9609609609609611,0.10199999999999987,1.0,0.1858000000000013,0.0,0.6825
A_main,28006,label_swap,risk_aware_eatl,2000,0.986,0.986,0.9837991862873258,0.0065,0.0075,0.0,0.9802731411229135,0.9773071104387292,0.9787878787878788,0.06407999999999953,0.6455,0.10108000000000013,0.0,0.335
A_main,28006,label_swap,cached_eatl,2000,0.9775,0.9775,0.9786002153480085,0.0165,0.006,0.0,0.9516129032258065,0.9818456883509834,0.966492926284438,0.08108999999999966,0.795,0.16719000000000056,0.0,0.526
A_main,28006,label_swap,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28006,label_swap,random_test_control,2000,0.494,0.494,0.4903483191895865,0.334,0.172,0.0,0.3218274111675127,0.4795763993948563,0.38517618469015796,0.06630000000000039,1.0,1.8395000000000126,0.0,0.4935
A_main,28006,mixed,text_prior,2000,0.839,0.839,0.8275603743691757,0.1075,0.0535,0.0,0.6692307692307692,0.8025830258302583,0.7298657718120806,0.0,0.0,0.5696000000000003,0.0,0.0
A_main,28006,mixed,calibrated_text_prior,2000,0.839,0.839,0.8275603743691757,0.1075,0.0535,0.0,0.6692307692307692,0.8025830258302583,0.7298657718120806,0.0,0.0,0.5696000000000003,0.0,0.0
A_main,28006,mixed,passive_vision_proxy,2000,0.8205,0.8205,0.8768861454046639,0.1795,0.0,0.0,0.6015538290788013,1.0,0.7512127512127512,0.0,0.0,0.8975,0.0,0.0
A_main,28006,mixed,uncertainty_vision_proxy,2000,0.8205,0.8977024070021882,0.9272939346811819,0.0935,0.0,0.086,0.7434842249657064,1.0,0.8528717545239968,0.0,0.0,0.4803999999999986,0.0,0.0
A_main,28006,mixed,conservative_prior,2000,0.7405,0.8660818713450292,0.8002388915432394,0.061,0.0535,0.145,0.6611111111111111,0.6898550724637681,0.675177304964539,0.0,0.0,0.3588499999999987,0.0,0.0
A_main,28006,mixed,eager_eatl,2000,0.97,0.97,0.9689915417672695,0.021,0.009,0.0,0.9257950530035336,0.966789667896679,0.9458483754512634,0.10199999999999987,1.0,0.2124000000000014,0.0,0.82
A_main,28006,mixed,risk_aware_eatl,2000,0.9835,0.9835,0.9811486695113865,0.01,0.0065,0.0,0.9635701275045537,0.9760147601476015,0.9697525206232813,0.05767999999999966,0.583,0.1115800000000001,0.0,0.4115
A_main,28006,mixed,cached_eatl,2000,0.975,0.975,0.9730004707454483,0.0165,0.0085,0.0,0.9408602150537635,0.9686346863468634,0.9545454545454545,0.09077999999999976,0.89,0.17838000000000098,0.0,0.746
A_main,28006,mixed,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28006,mixed,random_test_control,2000,0.512,0.512,0.5175036318264418,0.3605,0.1275,0.0,0.2847222222222222,0.5295202952029521,0.3703225806451613,0.06630000000000039,1.0,1.945300000000015,0.0,0.507
A_main,28006,adversarial_counterfeit,text_prior,2000,0.8015,0.8015,0.8727673154525286,0.1945,0.004,0.0,0.4015384615384615,0.9702602230483272,0.5680087051142546,0.0,0.0,0.9749,0.0,0.0
A_main,28006,adversarial_counterfeit,calibrated_text_prior,2000,0.8015,0.8015,0.8727673154525286,0.1945,0.004,0.0,0.4015384615384615,0.9702602230483272,0.5680087051142546,0.0,0.0,0.9749,0.0,0.0
A_main,28006,adversarial_counterfeit,passive_vision_proxy,2000,0.76,0.76,0.8613518197573657,0.24,0.0,0.0,0.3591455273698264,1.0,0.5284872298624754,0.0,0.0,1.2,0.0,0.0
A_main,28006,adversarial_counterfeit,uncertainty_vision_proxy,2000,0.76,0.8791208791208791,0.9284246575342465,0.1045,0.0,0.1355,0.5627615062761506,1.0,0.7202141900937081,0.0,0.0,0.5428249999999988,0.0,0.0
A_main,28006,adversarial_counterfeit,conservative_prior,2000,0.739,0.8643274853801169,0.9007024265644955,0.112,0.004,0.145,0.37777777777777777,0.9444444444444444,0.5396825396825397,0.0,0.0,0.5841499999999996,0.0,0.0
A_main,28006,adversarial_counterfeit,eager_eatl,2000,0.956,0.956,0.9573124244318023,0.0385,0.0055,0.0,0.7701492537313432,0.9591078066914498,0.8543046357615894,0.10199999999999987,1.0,0.2978000000000043,0.0,0.7775
A_main,28006,adversarial_counterfeit,risk_aware_eatl,2000,0.966,0.966,0.9693689746778084,0.0305,0.0035,0.0,0.8111455108359134,0.9739776951672863,0.8851351351351352,0.07825999999999989,0.773,0.23286000000000154,0.0,0.5565
A_main,28006,adversarial_counterfeit,cached_eatl,2000,0.9565,0.9565,0.9544615034393596,0.037,0.0065,0.0,0.7757575757575758,0.9516728624535316,0.8547579298831386,0.08669999999999972,0.85,0.2756000000000029,0.0,0.656
A_main,28006,adversarial_counterfeit,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28006,adversarial_counterfeit,random_test_control,2000,0.5125,0.5125,0.5064363165456501,0.42,0.0675,0.0,0.1375770020533881,0.49814126394052044,0.21560740144810944,0.06630000000000039,1.0,2.206800000000018,0.0,0.511
A_main,28006,degraded_worn,text_prior,2000,0.843,0.843,0.9056490384615384,0.157,0.0,0.0,0.5169230769230769,1.0,0.6815415821501014,0.0,0.0,0.785,0.0,0.0
A_main,28006,degraded_worn,calibrated_text_prior,2000,0.843,0.843,0.9056490384615384,0.157,0.0,0.0,0.5169230769230769,1.0,0.6815415821501014,0.0,0.0,0.785,0.0,0.0
A_main,28006,degraded_worn,passive_vision_proxy,2000,0.749,0.749,0.8491586538461539,0.251,0.0,0.0,0.4009546539379475,1.0,0.5724020442930153,0.0,0.0,1.255,0.0,0.0
A_main,28006,degraded_worn,uncertainty_vision_proxy,2000,0.749,0.886915334517466,0.9294161123429416,0.0955,0.0,0.1555,0.6375711574952562,1.0,0.7786790266512167,0.0,0.0,0.5008249999999975,0.0,0.0
A_main,28006,degraded_worn,conservative_prior,2000,0.754,0.8818713450292398,0.9349226804123711,0.101,0.0,0.145,0.4388888888888889,1.0,0.61003861003861,0.0,0.0,0.5267499999999979,0.0,0.0
A_main,28006,degraded_worn,eager_eatl,2000,0.9555,0.9555,0.9590058379120879,0.0385,0.006,0.0,0.8079800498753117,0.9642857142857143,0.8792401628222524,0.10199999999999987,1.0,0.29810000000000403,0.0,0.8115
A_main,28006,degraded_worn,risk_aware_eatl,2000,0.967,0.967,0.9599788232600732,0.0245,0.0085,0.0,0.8668478260869565,0.9494047619047619,0.9062499999999999,0.07204499999999985,0.712,0.1996450000000011,0.0,0.539
A_main,28006,degraded_worn,cached_eatl,2000,0.9595,0.9595,0.9614096840659341,0.0345,0.006,0.0,0.8244274809160306,0.9642857142857143,0.888888888888889,0.10199999999999987,1.0,0.278100000000004,0.0,0.8135
A_main,28006,degraded_worn,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28006,degraded_worn,random_test_control,2000,0.4895,0.4895,0.4818137591575091,0.4215,0.089,0.0,0.15784215784215785,0.47023809523809523,0.23635003739715785,0.06630000000000039,1.0,2.2272000000000154,0.0,0.4895
A_main,28006,task_demand_shift,text_prior,2000,0.919,0.919,0.9203729712858927,0.059,0.022,0.0,0.8184615384615385,0.9236111111111112,0.8678629690048939,0.0,0.0,0.3082000000000002,0.0,0.0
A_main,28006,task_demand_shift,calibrated_text_prior,2000,0.919,0.919,0.9203729712858927,0.059,0.022,0.0,0.8184615384615385,0.9236111111111112,0.8678629690048939,0.0,0.0,0.3082000000000002,0.0,0.0
A_main,28006,task_demand_shift,passive_vision_proxy,2000,0.8105,0.8105,0.8669241573033708,0.1895,0.0,0.0,0.6031413612565445,1.0,0.752449379490529,0.0,0.0,0.9475,0.0,0.0
A_main,28006,task_demand_shift,uncertainty_vision_proxy,2000,0.8105,0.8853085745494266,0.9163346613545817,0.105,0.0,0.0845,0.732824427480916,1.0,0.8458149779735683,0.0,0.0,0.537674999999999,0.0,0.0
A_main,28006,task_demand_shift,conservative_prior,2000,0.813,0.9508771929824561,0.9247015985500384,0.02,0.022,0.145,0.8888888888888888,0.8791208791208791,0.883977900552486,0.0,0.0,0.13495000000000032,0.0,0.0
A_main,28006,task_demand_shift,eager_eatl,2000,0.974,0.974,0.971402933832709,0.016,0.01,0.0,0.9455782312925171,0.9652777777777778,0.9553264604810997,0.10548875000000021,1.0,0.19148875000000093,0.0,0.898
A_main,28006,task_demand_shift,risk_aware_eatl,2000,0.9845,0.9845,0.9808442571785269,0.0075,0.008,0.0,0.9739130434782609,0.9722222222222222,0.9730668983492615,0.05647449999999986,0.557,0.0987745000000002,0.0,0.4645
A_main,28006,task_demand_shift,cached_eatl,2000,0.9755,0.9755,0.9765917602996255,0.0185,0.006,0.0,0.9384359400998337,0.9791666666666666,0.9583687340696688,0.1053087500000002,0.9985,0.2014087500000011,0.0,0.897
A_main,28006,task_demand_shift,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28006,task_demand_shift,random_test_control,2000,0.5085,0.5085,0.5049352372034956,0.3465,0.145,0.0,0.29213483146067415,0.4965277777777778,0.3678456591639872,0.06856768750000047,1.0,1.8880676875000146,0.0,0.5035
A_main,28006,embodiment_shift,text_prior,2000,0.967,0.967,0.9735989215854988,0.03,0.003,0.0,0.9076923076923077,0.9899328859060402,0.9470304975922953,0.0,0.0,0.15180000000000002,0.0,0.0
A_main,28006,embodiment_shift,calibrated_text_prior,2000,0.967,0.967,0.9735989215854988,0.03,0.003,0.0,0.9076923076923077,0.9899328859060402,0.9470304975922953,0.0,0.0,0.15180000000000002,0.0,0.0
A_main,28006,embodiment_shift,passive_vision_proxy,2000,0.804,0.804,0.8603988603988604,0.196,0.0,0.0,0.6032388663967612,1.0,0.7525252525252526,0.0,0.0,0.98,0.0,0.0
A_main,28006,embodiment_shift,uncertainty_vision_proxy,2000,0.804,0.8859504132231405,0.9150943396226415,0.1035,0.0,0.0925,0.7422166874221668,1.0,0.8520371694067191,0.0,0.0,0.5313749999999988,0.0,0.0
A_main,28006,embodiment_shift,conservative_prior,2000,0.839,0.9812865497076023,0.9816874194933447,0.013,0.003,0.145,0.9277777777777778,0.9823529411764705,0.9542857142857143,0.0,0.0,0.08855000000000043,0.0,0.0
A_main,28006,embodiment_shift,eager_eatl,2000,0.9475,0.9475,0.9495712155108128,0.039,0.0135,0.0,0.8794435857805255,0.9546979865771812,0.915526950925181,0.10199999999999987,1.0,0.305100000000005,0.0,0.9175
A_main,28006,embodiment_shift,risk_aware_eatl,2000,0.977,0.977,0.9734794164324365,0.0125,0.0105,0.0,0.9583333333333334,0.964765100671141,0.9615384615384617,0.05569999999999972,0.5615,0.12450000000000017,0.0,0.5075
A_main,28006,embodiment_shift,cached_eatl,2000,0.9605,0.9605,0.9622100804986711,0.0295,0.01,0.0,0.9070866141732283,0.9664429530201343,0.9358245329000813,0.10199999999999987,1.0,0.25550000000000206,0.0,0.9295
A_main,28006,embodiment_shift,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28006,embodiment_shift,random_test_control,2000,0.498,0.498,0.49374749039178567,0.348,0.154,0.0,0.2926829268292683,0.48322147651006714,0.36455696202531646,0.06630000000000039,1.0,1.8987000000000143,0.0,0.5
A_main,28007,typical,text_prior,2000,0.994,0.994,0.9947604824760621,0.005,0.001,0.0,0.9846153846153847,0.9968847352024922,0.9907120743034056,0.0,0.0,0.0256,0.0,0.0
A_main,28007,typical,calibrated_text_prior,2000,0.994,0.994,0.9947604824760621,0.005,0.001,0.0,0.9846153846153847,0.9968847352024922,0.9907120743034056,0.0,0.0,0.0256,0.0,0.0
A_main,28007,typical,passive_vision_proxy,2000,0.8225,0.8225,0.8692930780559647,0.1775,0.0,0.0,0.6439317953861585,1.0,0.7834045149481391,0.0,0.0,0.8875,0.0,0.0
A_main,28007,typical,uncertainty_vision_proxy,2000,0.8225,0.9013698630136986,0.9239222316145392,0.09,0.0,0.0875,0.781021897810219,1.0,0.8770491803278688,0.0,0.0,0.4631249999999986,0.0,0.0
A_main,28007,typical,conservative_prior,2000,0.849,0.9929824561403509,0.9934772057839067,0.005,0.001,0.145,0.9722222222222222,0.9943181818181818,0.9831460674157303,0.0,0.0,0.04735000000000019,0.0,0.0
A_main,28007,typical,eager_eatl,2000,0.973,0.973,0.9694415004656839,0.014,0.013,0.0,0.9565217391304348,0.9595015576323987,0.9580093312597201,0.10199999999999987,1.0,0.17980000000000118,0.0,0.967
A_main,28007,typical,risk_aware_eatl,2000,0.982,0.982,0.9777114044384494,0.007,0.011,0.0,0.9779179810725552,0.9657320872274143,0.9717868338557993,0.05583999999999974,0.5625,0.09744000000000015,0.0,0.5395
A_main,28007,typical,cached_eatl,2000,0.9655,0.9655,0.9639186727779078,0.0215,0.013,0.0,0.9347496206373292,0.9595015576323987,0.9469638739431208,0.10199999999999987,1.0,0.21730000000000183,0.0,0.9615
A_main,28007,typical,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28007,typical,random_test_control,2000,0.517,0.517,0.5141609201730601,0.3245,0.1585,0.0,0.3336755646817248,0.5062305295950156,0.40222772277227714,0.06630000000000039,1.0,1.7839000000000131,0.0,0.517
A_main,28007,label_preserving_flips,text_prior,2000,0.8115,0.8115,0.8828375978317017,0.186,0.0025,0.0,0.4276923076923077,0.9823321554770318,0.5959271168274384,0.0,0.0,0.9315,0.0,0.0
A_main,28007,label_preserving_flips,calibrated_text_prior,2000,0.8115,0.8115,0.8828375978317017,0.186,0.0025,0.0,0.4276923076923077,0.9823321554770318,0.5959271168274384,0.0,0.0,0.9315,0.0,0.0
A_main,28007,label_preserving_flips,passive_vision_proxy,2000,0.7965,0.7965,0.8814793244030286,0.2035,0.0,0.0,0.4101449275362319,1.0,0.5817060637204522,0.0,0.0,1.0175,0.0,0.0
A_main,28007,label_preserving_flips,uncertainty_vision_proxy,2000,0.7965,0.8904415874790386,0.9349269588313414,0.098,0.0,0.1055,0.5908141962421712,1.0,0.7427821522309711,0.0,0.0,0.5058249999999983,0.0,0.0
A_main,28007,label_preserving_flips,conservative_prior,2000,0.743,0.8690058479532163,0.9128639246049819,0.1095,0.0025,0.145,0.39166666666666666,0.9657534246575342,0.5573122529644269,0.0,0.0,0.5707499999999992,0.0,0.0
A_main,28007,label_preserving_flips,eager_eatl,2000,0.973,0.973,0.9754214249111463,0.024,0.003,0.0,0.8523076923076923,0.9787985865724381,0.9111842105263158,0.10199999999999987,1.0,0.22380000000000141,0.0,0.7915
A_main,28007,label_preserving_flips,risk_aware_eatl,2000,0.9815,0.9815,0.9744696045160534,0.0135,0.005,0.0,0.91,0.9646643109540636,0.9365351629502574,0.07047999999999977,0.7015,0.1409800000000005,0.0,0.5045
A_main,28007,label_preserving_flips,cached_eatl,2000,0.975,0.975,0.9736350895534367,0.021,0.004,0.0,0.8675078864353313,0.9717314487632509,0.9166666666666666,0.10148999999999987,0.995,0.20889000000000155,0.0,0.793
A_main,28007,label_preserving_flips,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28007,label_preserving_flips,random_test_control,2000,0.488,0.488,0.4686640146034973,0.433,0.079,0.0,0.12613521695257315,0.4416961130742049,0.19623233908948193,0.06630000000000039,1.0,2.278700000000016,0.0,0.4895
A_main,28007,label_swap,text_prior,2000,0.666,0.666,0.619790885668716,0.166,0.168,0.0,0.48923076923076925,0.48623853211009177,0.48773006134969327,0.0,0.0,0.9307999999999955,0.0,0.0
A_main,28007,label_swap,calibrated_text_prior,2000,0.666,0.666,0.619790885668716,0.166,0.168,0.0,0.48923076923076925,0.48623853211009177,0.48773006134969327,0.0,0.0,0.9307999999999955,0.0,0.0
A_main,28007,label_swap,passive_vision_proxy,2000,0.82,0.82,0.8662704309063893,0.18,0.0,0.0,0.6449704142011834,1.0,0.7841726618705036,0.0,0.0,0.9,0.0,0.0
A_main,28007,label_swap,uncertainty_vision_proxy,2000,0.82,0.8956854178044784,0.9188615123194562,0.0955,0.0,0.0845,0.7739644970414201,1.0,0.8725817211474316,0.0,0.0,0.49017499999999864,0.0,0.0
A_main,28007,label_swap,conservative_prior,2000,0.615,0.7192982456140351,0.6334760081099347,0.072,0.168,0.145,0.6,0.391304347826087,0.47368421052631576,0.0,0.0,0.4825500000000003,0.0,0.0
A_main,28007,label_swap,eager_eatl,2000,0.976,0.976,0.9750944013522909,0.015,0.009,0.0,0.954954954954955,0.9724770642201835,0.9636363636363636,0.10199999999999987,1.0,0.18240000000000117,0.0,0.659
A_main,28007,label_swap,risk_aware_eatl,2000,0.985,0.985,0.9809947698697239,0.005,0.01,0.0,0.984472049689441,0.9694189602446484,0.9768875192604006,0.0654799999999996,0.6565,0.09648000000000008,0.0,0.3265
A_main,28007,label_swap,cached_eatl,2000,0.9765,0.9765,0.9750728174089272,0.014,0.0095,0.0,0.9577677224736049,0.9709480122324159,0.9643128321943811,0.08108999999999966,0.795,0.15679000000000032,0.0,0.532
A_main,28007,label_swap,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28007,label_swap,random_test_control,2000,0.492,0.492,0.4979870132820772,0.3495,0.1585,0.0,0.3252895752895753,0.5152905198776758,0.39881656804733734,0.06630000000000039,1.0,1.9089000000000134,0.0,0.483
A_main,28007,mixed,text_prior,2000,0.8265,0.8265,0.8216971181654248,0.128,0.0455,0.0,0.6061538461538462,0.8123711340206186,0.6942731277533039,0.0,0.0,0.6672999999999992,0.0,0.0
A_main,28007,mixed,calibrated_text_prior,2000,0.8265,0.8265,0.8216971181654248,0.128,0.0455,0.0,0.6061538461538462,0.8123711340206186,0.6942731277533039,0.0,0.0,0.6672999999999992,0.0,0.0
A_main,28007,mixed,passive_vision_proxy,2000,0.8,0.8,0.8679867986798679,0.2,0.0,0.0,0.5480225988700564,1.0,0.7080291970802919,0.0,0.0,1.0,0.0,0.0
A_main,28007,mixed,uncertainty_vision_proxy,2000,0.8,0.8883953359244864,0.9236322188449848,0.1005,0.0,0.0995,0.706997084548105,1.0,0.8283518360375748,0.0,0.0,0.5174249999999986,0.0,0.0
A_main,28007,mixed,conservative_prior,2000,0.742,0.8678362573099415,0.8075908504803588,0.0675,0.0455,0.145,0.625,0.7120253164556962,0.665680473372781,0.0,0.0,0.38654999999999873,0.0,0.0
A_main,28007,mixed,eager_eatl,2000,0.9725,0.9725,0.9727365520057161,0.021,0.0065,0.0,0.9182879377431906,0.9731958762886598,0.9449449449449449,0.10199999999999987,1.0,0.2109000000000018,0.0,0.81
A_main,28007,mixed,risk_aware_eatl,2000,0.9815,0.9815,0.9835834098873806,0.0155,0.003,0.0,0.9392156862745098,0.9876288659793815,0.9628140703517588,0.057964999999999677,0.586,0.1372650000000004,0.0,0.402
A_main,28007,mixed,cached_eatl,2000,0.969,0.969,0.9718281106461162,0.0255,0.0055,0.0,0.9028571428571428,0.977319587628866,0.9386138613861386,0.08618999999999971,0.845,0.21699000000000138,0.0,0.703
A_main,28007,mixed,oracle_hidden_state,2000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A_main,28007,mixed,random_test_control,2000,0.5055,0.5055,0.5060834949474329,0.375,0.1195,0.0,0.2469879518072289,0.5072164948453608,0.3322079675894666,0.06630000000000039,1.0,2.0130000000000154,0.0,0.506
